Site,LocationName,Time,Value,Quality,Approval,Qualifiers,Parameter,Unit
FC231176,Rangitaiki at SH5,2/02/2023 2:15,1.299999952,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 2:30,1.294499993,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 2:45,1.291100025,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 3:00,1.288800001,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 3:15,1.297399998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 3:30,1.296499968,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 3:45,1.293599963,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 4:00,1.298200011,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 4:15,1.291300058,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 4:30,1.282999992,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 4:45,1.289899945,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 5:00,1.286299944,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 5:15,1.294999957,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 5:30,1.290400028,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 5:45,1.280099988,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 6:00,1.297600031,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 6:15,1.291399956,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 6:30,1.293900013,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 6:45,1.292400002,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 7:00,1.289499998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 7:15,1.294499993,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 7:30,1.289700031,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 7:45,1.281800032,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 8:00,1.304200053,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 8:15,1.293300033,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 8:30,1.303300023,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 8:45,1.302700043,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 9:00,1.300699949,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 9:15,1.290400028,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 9:30,1.304100037,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 9:45,1.298200011,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 10:00,1.299999952,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 10:15,1.294999957,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 10:30,1.300199986,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 10:45,1.304100037,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 11:00,1.296399951,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 11:15,1.307000041,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 11:30,1.300699949,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 11:45,1.306300044,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 12:00,1.311800003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 12:15,1.304399967,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 12:30,1.307600021,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 12:45,1.305600047,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 13:00,1.299499989,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 13:15,1.299600005,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 13:30,1.302099943,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 13:45,1.31190002,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 14:00,1.304800034,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 14:15,1.300600052,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 14:45,1.311400056,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 15:00,1.314800024,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 15:15,1.302600026,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 15:30,1.299200058,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 15:45,1.300300002,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 16:00,1.3046,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 16:15,1.300799966,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 16:30,1.297500014,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 16:45,1.299399972,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 17:00,1.299800038,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 17:15,1.296700001,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 17:30,1.303200006,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 17:45,1.295600057,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 18:00,1.299200058,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 18:15,1.301800013,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 18:30,1.290400028,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 18:45,1.29369998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 19:00,1.293499947,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 19:15,1.300600052,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 19:30,1.300199986,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 19:45,1.308300018,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 20:00,1.302399993,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 20:15,1.304399967,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 20:30,1.299600005,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 20:45,1.304800034,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 21:00,1.298900008,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 21:15,1.295799971,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 21:30,1.302299976,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 21:45,1.303599954,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 22:00,1.302000046,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 22:15,1.296700001,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 22:30,1.297399998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 22:45,1.299800038,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 23:00,1.300799966,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 23:15,1.305199981,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 23:30,1.30369997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,2/02/2023 23:45,1.315400004,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023,1.304700017,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 0:15,1.297500014,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 0:30,1.302899957,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 0:45,1.304399967,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 1:00,1.319800019,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 1:15,1.311800003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 1:30,1.305299997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 1:45,1.307899952,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 2:00,1.308200002,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 2:15,1.306499958,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 2:30,1.307600021,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 2:45,1.312299967,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 3:00,1.308099985,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 3:15,1.319900036,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 3:30,1.32159996,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 3:45,1.315400004,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 4:00,1.312399983,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 4:15,1.322999954,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 4:30,1.317000031,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 4:45,1.307999969,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 5:00,1.312700033,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 5:15,1.310099959,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 5:30,1.314599991,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 5:45,1.32280004,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 6:00,1.323500037,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 6:15,1.319499969,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 6:30,1.318600059,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 6:45,1.319800019,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 7:00,1.316799998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 7:15,1.322900057,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 7:30,1.325899959,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 7:45,1.319700003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 8:00,1.324100018,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 8:15,1.322299957,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 8:30,1.320500016,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 8:45,1.324300051,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 9:00,1.318199992,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 9:15,1.324800014,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 9:30,1.336400032,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 9:45,1.324800014,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 10:00,1.32949996,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 10:15,1.322900057,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 10:30,1.332299948,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 10:45,1.328600049,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 11:00,1.327100039,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 11:15,1.331599951,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 11:30,1.330899954,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 11:45,1.332399964,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 12:00,1.326599956,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 12:15,1.331400037,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 12:30,1.328799963,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 12:45,1.333799958,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 13:00,1.321499944,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 13:15,1.337800026,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 13:30,1.335800052,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 13:45,1.335100055,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 14:00,1.333799958,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 14:15,1.34070003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 14:45,1.325000048,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 15:00,1.32949996,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 15:15,1.334100008,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 15:30,1.335199952,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 15:45,1.333199978,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 16:00,1.336199999,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 16:15,1.334599972,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 16:30,1.34070003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 16:45,1.328500032,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 17:00,1.333899975,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 17:15,1.337000012,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 17:30,1.336599946,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 17:45,1.333799958,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 18:00,1.341400027,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 18:15,1.333299994,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 18:30,1.336300015,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 18:45,1.336799979,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 19:00,1.341400027,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 19:15,1.335800052,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 19:30,1.340800047,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 19:45,1.334100008,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 20:00,1.340399981,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 20:15,1.336699963,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 20:30,1.336300015,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 20:45,1.340399981,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 21:00,1.342499971,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 21:15,1.342800021,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 21:30,1.342800021,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 21:45,1.342200041,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 22:00,1.345600009,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 22:15,1.344300032,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 22:30,1.347900033,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 22:45,1.346199989,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 23:00,1.350499988,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 23:15,1.350800037,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 23:30,1.35010004,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,3/02/2023 23:45,1.360499978,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023,1.354400039,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 0:15,1.353000045,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 0:30,1.357300043,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 0:45,1.359500051,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 1:00,1.356899977,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 1:15,1.354599953,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 1:30,1.352599978,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 1:45,1.356999993,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 2:00,1.357499957,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 2:15,1.358800054,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 2:30,1.35619998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 2:45,1.359699965,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 3:00,1.35710001,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 3:15,1.366700053,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 3:30,1.368299961,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 3:45,1.360800028,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 4:00,1.372499943,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 4:15,1.364899993,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 4:30,1.36650002,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 4:45,1.363499999,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 5:00,1.367699981,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 5:15,1.365800023,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 5:30,1.363499999,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 5:45,1.361700058,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 6:00,1.375100017,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 6:15,1.363800049,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 6:30,1.365700006,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 6:45,1.36469996,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 7:00,1.362699986,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 7:15,1.371500015,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 7:30,1.363000035,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 7:45,1.365399957,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 8:00,1.367300034,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 8:15,1.366700053,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 8:30,1.366600037,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 8:45,1.355399966,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 9:00,1.361099958,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 9:15,1.366600037,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 9:30,1.366999984,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 9:45,1.366099954,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 10:00,1.367499948,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 10:15,1.366999984,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 10:30,1.366000056,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 10:45,1.370900035,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 11:00,1.359699965,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 11:15,1.366099954,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 11:30,1.36469996,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 11:45,1.363399982,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 12:00,1.368399978,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 12:15,1.367200017,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 12:30,1.366899967,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 12:45,1.364099979,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 13:00,1.367900014,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 13:15,1.371999979,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 13:30,1.360599995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 13:45,1.367499948,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 14:00,1.365800023,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 14:15,1.360100031,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 14:45,1.359200001,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 15:00,1.373000026,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 15:15,1.360900044,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 15:30,1.365499973,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 15:45,1.367599964,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 16:00,1.363299966,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 16:15,1.363700032,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 16:30,1.364899993,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 16:45,1.365499973,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 17:00,1.369699955,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 17:15,1.367799997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 17:30,1.367599964,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 17:45,1.363700032,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 18:00,1.373600006,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 18:15,1.364500046,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 18:30,1.373200059,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 18:45,1.369099975,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 19:00,1.368600011,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 19:15,1.362599969,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 19:30,1.371399999,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 19:45,1.370200038,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 20:00,1.366400003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 20:15,1.369600058,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,4/02/2023 20:30,1.361500025,200,Approved,,NO3-N,g/m^3
